url,isBlog,isWordpress,isBlogSpot,isUrlIncludeDate,isUrlIncludeDomainPostTitle,isUrlIncludeYearMonthPostTitle,isUrlIncludeDomainPostTitleNumbers,urlLen,numOfKeywords,isPrefixBlog,isMetaTagIncludeBlogKeyword,isUrlSuffixHTML,domainLen,pathNumberCount,lenOfPath
https://getbootstrap.com/docs/5.2/forms/checks-radios/,0,0,0,0,0,0,0,54,24084,0,0,0,16,2,4
https://www.marmara.edu.tr/news/saglik-kampusunde-iftar-yemegi,0,0,0,0,0,0,0,62,15236,0,0,0,18,0,2
https://www.ankara.edu.tr/dizin/kutuphaneler/lamerlibrary,0,0,0,0,0,0,0,57,11512,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/armada-rektifiye-parlak-nano-55012899rn,0,0,0,0,0,0,0,76,7275,0,0,0,23,8,2
https://www.ankara.edu.tr/dizin/kutuphaneler/adaletlib,0,0,0,0,0,0,0,54,11505,0,0,0,17,0,3
https://www.bbc.co.uk/news/localnews/6693723-Agbrigg/0,0,0,0,0,0,0,0,54,250815,0,0,0,13,8,4
https://www.iu.edu/degrees/bloomington/dm-in-brass-pedagogy/225/index.html,0,0,0,0,0,0,0,74,5558,0,0,1,10,3,5
https://ngkutahyaseramik.com.tr/urun/makaron-kirmizi-dekor-55012168,0,0,0,0,0,0,0,67,5822,0,0,0,23,8,2
https://www.ankara.edu.tr/dizin/Fakulteler/dis-hekimligi-fakultesi,0,0,0,0,0,0,0,66,11984,0,0,0,17,0,3
https://www.parasut.com/blog/bir-personelin-isletmeye-olan-maliyetinin-hesaplanmasi,0,0,0,0,0,0,0,83,19444,0,0,0,15,0,2
https://ngkutahyaseramik.com.tr/urun/imperial-parlak-fildisi-55010848,0,0,0,0,0,0,0,69,5822,0,0,0,23,8,2
https://www.rolex.com/media/brochures.html,0,0,0,0,0,0,0,42,42899,0,0,1,13,0,2
https://www.parasut.com/blog/ucret-pusulasi-hazirlarken-karsilasabileceginiz-cezai-yaptirimlar-neler,0,0,0,0,0,0,0,100,19081,0,0,0,15,0,2
https://www.bbc.co.uk/news/localnews/2657614-Aird%20of%20Sleat/0,0,0,0,0,0,0,0,64,254606,0,0,0,13,12,4
https://getbootstrap.com/docs/5.2/examples/list-groups/,0,0,0,0,0,0,0,55,2452,0,0,0,16,2,4
https://www.rolex.com/watches/cosmograph-daytona/m116506-0002.html,0,0,0,0,0,0,0,66,60777,0,0,1,13,10,3
https://www.bekaertdeslee.com/es/-/customer-service,0,0,0,0,0,0,0,51,7172,0,0,0,21,0,3
https://www.bbc.co.uk/news/localnews/2657803-Aberlady/0,0,0,0,0,0,0,0,55,196970,0,0,0,13,8,4
https://www.parasut.com/blog/maas-bordrosu-nedir-nasil-hazirlanir,0,0,0,0,0,0,0,65,19715,0,0,0,15,0,2
https://www.ankara.edu.tr/kategori/etkinlikler/sempozyum/,0,0,0,0,0,0,0,57,12105,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/alkazar-beyaz-lueks-dekor-rektifiye-55011402r,0,0,0,0,0,0,0,82,5822,0,0,0,23,8,2
https://www.bbc.co.uk/sport/basketball,0,0,0,0,0,0,0,38,43430,0,0,0,13,0,2
https://ngkutahyaseramik.com.tr/urun/erva-lueks-antrasit-beyaz-dekor-55012061,0,0,0,0,0,0,0,77,5822,0,0,0,23,8,2
https://www.marmara.edu.tr/news/uc-arastirma-universitesinden-is-birligi,0,0,0,0,0,0,0,72,16238,0,0,0,18,0,2
https://www.rolex.com/watches/gmt-master-ii/all-models.html,0,0,0,0,0,0,0,59,48875,0,0,1,13,0,3
https://www.bekaertdeslee.com/zh/login,0,0,0,0,0,0,0,38,7030,0,0,0,21,0,2
https://getbootstrap.com/docs/5.2/utilities/api/,0,0,0,0,0,0,0,48,21974,0,0,0,16,2,4
https://www.ankara.edu.tr/dizin/merkezler/cocuk-kulturu-arastirma-ve-uygulama-merkezi-cokaum,0,0,0,0,0,0,0,92,12639,0,0,0,17,0,3
https://www.bbc.co.uk/news/localnews/2657877-Abbey-Cwmhir/0,0,0,0,0,0,0,0,59,222497,0,0,0,13,8,4
https://www.marmara.edu.tr/news/dr-ogr-uyesi-mehmet-ali-bibercinin-rektorumuze-ziyareti,0,0,0,0,0,0,0,87,14250,0,0,0,18,0,2
https://www.ankara.edu.tr/dizin/atolyeler/beypazari-myo-doekuem-atoelyesi,0,0,0,0,0,0,0,73,11206,0,0,0,17,0,3
https://getbootstrap.com/docs/5.2/components/toasts/,0,0,0,0,0,0,0,52,25008,0,0,0,16,2,4
https://www.ankara.edu.tr/dizin/kutuphaneler/politicslibrary,0,0,0,0,0,0,0,60,11497,0,0,0,17,0,3
https://www.ankara.edu.tr/dizin/merkezler/tuerkiye-cografyasi-arastirma-ve-uygulama-merkezi,0,0,0,0,0,0,0,91,12159,0,0,0,17,0,3
https://www.rolex.com/watches/day-date/m128236-0008.html,0,0,0,0,0,0,0,56,58757,0,0,1,13,10,3
https://getbootstrap.com/docs/5.2/examples/dropdowns/,0,0,0,0,0,0,0,53,4093,0,0,0,16,2,4
https://www.rolex.com/watches/submariner/all-models.html,0,0,0,0,0,0,0,56,48034,0,0,1,13,0,3
https://www.parasut.com/blog/cek-nasil-kullanilir,0,0,0,0,0,0,0,49,16920,0,0,0,15,0,2
https://www.ankara.edu.tr/dizin/merkezler/uluslararasi-siyasi-ve-ekonomik-iliskiler-arastirma-ve-uygulama-merkezi,0,0,0,0,0,0,0,113,12276,0,0,0,17,0,3
https://www.marmara.edu.tr/news/ahmet-yesevi-universitesi-rektor-vekilinin-tebrik-ziyareti,0,0,0,0,0,0,0,90,14259,0,0,0,18,0,2
https://www.iu.edu/degrees/bloomington/dm-in-bassoon/222/index.html,0,0,0,0,0,0,0,67,5550,0,0,1,10,3,5
https://www.bbc.co.uk/news/localnews/2657852-Aberargie/0,0,0,0,0,0,0,0,56,191223,0,0,0,13,8,4
https://www.marmara.edu.tr/news/imes-baskanindan-rektorumuze-ziyaret,0,0,0,0,0,0,0,68,14492,0,0,0,18,0,2
https://www.iu.edu/degrees/bloomington/mat-in-biology-online/2667/index.html,0,0,0,0,0,0,0,76,5421,0,0,1,10,4,5
https://ngkutahyaseramik.com.tr/urun/motta-rektifiye-55012368r,0,0,0,0,0,0,0,62,5822,0,0,0,23,8,2
https://www.rolex.com/watches/lady-datejust.html,0,0,0,0,0,0,0,48,69129,0,0,1,13,0,2
https://www.bekaertdeslee.com/nl/-/product-director,0,0,0,0,0,0,0,51,7241,0,0,0,21,0,3
https://www.marmara.edu.tr/news/engelli-kadinlarin-sosyal-hayata-katilimi-ve-istihdami-calistayi-duzenlendi,0,0,0,0,0,0,0,107,15254,0,0,0,18,0,2
https://www.bekaertdeslee.com/fr/-/continuous-improvement-engineer,0,0,0,0,0,0,0,66,7153,0,0,0,21,0,3
https://www.ankara.edu.tr/dizin/kutuphaneler/sportlibrary,0,0,0,0,0,0,0,57,11500,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/erva-beyaz-55012004,0,0,0,0,0,0,0,56,7236,0,0,0,23,8,2
https://www.bekaertdeslee.com/zh/products/technologies,0,0,0,0,0,0,0,54,14260,0,0,0,21,0,3
https://www.rolex.com/buying-a-rolex/buy-a-rolex-watch.html,0,0,0,0,0,0,0,59,52036,0,0,1,13,0,2
https://www.bbc.co.uk/news/localnews/2657824-Aberedw/0,0,0,0,0,0,0,0,54,222480,0,0,0,13,8,4
https://www.marmara.edu.tr/universite/koordinatorlukler/lise-koordinatorlugu,0,0,0,0,0,0,0,76,11154,0,0,0,18,0,3
https://getbootstrap.com/docs/5.2/examples/blog-rtl/,0,0,0,0,0,0,0,52,2584,0,0,0,16,2,4
https://www.marmara.edu.tr/news/ankara-medipol-universitesi-rektoru-ziyareti,0,0,0,0,0,0,0,76,14256,0,0,0,18,0,2
https://www.marmara.edu.tr/kampuste-yasam/yasam/guvenlik,0,0,0,0,0,0,0,56,11429,0,0,0,18,0,3
https://www.bbc.co.uk/news/localnews/2657737-Achiltibuie/0,0,0,0,0,0,0,0,58,254572,0,0,0,13,8,4
https://www.rolex.com/,0,0,0,0,0,0,0,22,46401,0,0,0,13,0,1
https://www.iu.edu/covid/campus-info/timeline/index.html,0,0,0,0,0,0,0,56,6996,0,0,1,10,0,4
https://www.iu.edu/degrees/bloomington/ms-in-biochemistry/23/index.html,0,0,0,0,0,0,0,71,5403,0,0,1,10,2,5
https://getbootstrap.com/docs/5.2/forms/form-control/,0,0,0,0,0,0,0,53,18168,0,0,0,16,2,4
https://getbootstrap.com/docs/5.2/customize/color/,0,0,0,0,0,0,0,50,13945,0,0,0,16,2,4
https://getbootstrap.com/docs/5.2/examples/heroes/,0,0,0,0,0,0,0,50,1375,0,0,0,16,2,4
https://www.marmara.edu.tr/kampuste-yasam/beslenme,0,0,0,0,0,0,0,50,11065,0,0,0,18,0,2
https://www.domain.com/ssl-certificate,0,0,0,0,1,0,0,38,6841,0,0,0,14,0,1
https://www.iu.edu/academics/degrees/business-organizations.html,0,0,0,0,0,0,0,64,6630,0,0,1,10,0,3
https://www.iu.edu/admissions/how-to-apply/iupui.html,0,0,0,0,0,0,0,53,7615,0,0,1,10,0,3
https://www.iu.edu/cost-financial-aid/index.html,0,0,0,0,0,0,0,48,6490,0,0,1,10,0,2
https://www.bekaertdeslee.com/es/-/senior-hr-specialist,0,0,0,0,0,0,0,55,8759,0,0,0,21,0,3
https://www.iu.edu/degrees/bloomington/crt-in-adult-education-online/463/index.html,0,0,0,0,0,0,0,83,5653,0,0,1,10,3,5
https://www.marmara.edu.tr/news/marmara-universitesi-ogrencilerinden-koy-okuluna-yardima-var-misin-projesi,0,0,0,0,0,0,0,106,15324,0,0,0,18,0,2
https://www.bbc.co.uk/news/localnews/2657724-Achnaba/0,0,0,0,0,0,0,0,54,200040,0,0,0,13,8,4
https://www.bbc.co.uk/news/localnews/2657540-Aldershot/0,0,0,0,0,0,0,0,56,250336,0,0,0,13,8,4
https://www.bekaertdeslee.com/fr/-/content-marketeer,0,0,0,0,0,0,0,52,10575,0,0,0,21,0,3
https://ngkutahyaseramik.com.tr/urun/norra-gri-rektifiye-lappato-55005528rl,0,0,0,0,0,0,0,75,5822,0,0,0,23,8,2
https://www.rolex.com/watches/find-rolex/gold.html,0,0,0,0,0,0,0,50,190310,0,0,1,13,0,3
https://www.domain.com/domains/tlds/store,0,0,0,0,0,0,0,41,6491,0,0,0,14,0,3
https://ngkutahyaseramik.com.tr/urun/oris-gri-beyaz-luks-dekor-rekt-55012363r,0,0,0,0,0,0,0,77,5822,0,0,0,23,8,2
https://getbootstrap.com/docs/5.2/getting-started/download/,0,0,0,0,0,0,0,59,11909,0,0,0,16,2,4
https://ngkutahyaseramik.com.tr/urun/makaron-kahve-dekor-55012169,0,0,0,0,0,0,0,65,5822,0,0,0,23,8,2
https://www.parasut.com/blog/on-muhasebe-nedir-neden-onemlidir,0,0,0,0,0,0,0,62,17441,0,0,0,15,0,2
https://www.iu.edu/impact/service.html,0,0,0,0,0,0,0,38,6669,0,0,1,10,0,2
https://getbootstrap.com/docs/5.2/layout/breakpoints/,0,0,0,0,0,0,0,53,13735,0,0,0,16,2,4
https://www.parasut.com/blog/basit-usulde-vergilendirme,0,0,0,0,0,0,0,55,19993,0,0,0,15,0,2
https://www.bbc.co.uk/news/localnews/2657821-Aberfan/0,0,0,0,0,0,0,0,54,255873,0,0,0,13,8,4
https://www.parasut.com/blog/serbest-calisanlar-icin-kolay-faturalama,0,0,0,0,0,0,0,69,15996,0,0,0,15,0,2
https://www.ankara.edu.tr/dizin/atolyeler/beypazari-myo-kuyumculuk-atoelyesi,0,0,0,0,0,0,0,76,11163,0,0,0,17,0,3
https://www.rolex.com/watches/sea-dweller/m126600-0002.html,0,0,0,0,0,0,0,59,59546,0,0,1,13,10,3
https://www.rolex.com/about-rolex-watches/tested-to-be-toughest.html,0,0,0,0,0,0,0,68,51739,0,0,1,13,0,2
https://www.ankara.edu.tr/dizin/koordinatorlukler/akreditasyon-akademik-degerlendirme-ve-kalite-koordinatoerluegue,0,0,0,0,0,0,0,114,11431,0,0,0,17,0,3
https://www.ankara.edu.tr/dizin/akademik_kazilar,0,0,0,0,0,0,0,48,12122,0,0,0,17,0,2
https://getbootstrap.com/docs/5.2/getting-started/contents/,0,0,0,0,0,0,0,59,11406,0,0,0,16,2,4
https://www.bekaertdeslee.com/nl/-/occupational-health-and-safety-specialist,0,0,0,0,0,0,0,76,7147,0,0,0,21,0,3
https://www.parasut.com/blog/e-faturaya-yeni-duzenlemeler-gundemde,0,0,0,0,0,0,0,66,18413,0,0,0,15,0,2
https://www.rolex.com/world-of-rolex/rolex-and-cinema/james-cameron.html,0,0,0,0,0,0,0,72,49467,0,0,1,13,0,3
https://ngkutahyaseramik.com.tr/urun/alba-gri-55012589,0,0,0,0,0,0,0,54,5822,0,0,0,23,8,2
https://www.parasut.com/blog/insan-kaynaklari-yonetimi-nedir,0,0,0,0,0,0,0,60,16464,0,0,0,15,0,2
https://www.marmara.edu.tr/news/kibris-vakfi-baskanindan-rektorumuze-ziyaret,0,0,0,0,0,0,0,76,14227,0,0,0,18,0,2
https://www.bekaertdeslee.com/de/contact,0,0,0,0,0,0,0,40,9887,0,0,0,21,0,2
https://getbootstrap.com/docs/5.2/components/button-group/,0,0,0,0,0,0,0,58,18918,0,0,0,16,2,4
https://www.rolex.com/watches/sea-dweller/all-models.html,0,0,0,0,0,0,0,57,43243,0,0,1,13,0,3
https://www.rolex.com/watches/lady-datejust/m279459rbr-0001.html,0,0,0,0,0,0,0,64,59560,0,0,1,13,10,3
https://www.ankara.edu.tr/kurumsal/tanitim/sayilarla/,0,0,0,0,0,0,0,53,10033,0,0,0,17,0,3
https://www.rolex.com/watches/day-date/m128345rbr-0028.html,0,0,0,0,0,0,0,59,58878,0,0,1,13,10,3
https://www.ankara.edu.tr/kurumsal/mevzuat/ilkeler/uluslararasi-bilimsel-etkinlik-desteklemeleri-ubed/,0,0,0,0,0,0,0,102,21715,0,0,0,17,0,4
https://www.parasut.com/blog/muteselsil-sorumluluk-nedir,0,0,0,0,0,0,0,56,16710,0,1,0,15,0,2
https://www.bekaertdeslee.com/nl/-/sap-business-process-leader,0,0,0,0,0,0,0,62,7225,0,0,0,21,0,3
https://www.ankara.edu.tr/dizin/kutuphaneler/medlibrary,0,0,0,0,0,0,0,55,11502,0,0,0,17,0,3
https://getbootstrap.com/docs/5.2/examples/cheatsheet-rtl/,0,0,0,0,0,0,0,58,13349,0,0,0,16,2,4
https://akarelk.com/kart-tamiri,0,0,0,0,1,0,0,31,22262,0,0,0,11,0,1
https://www.bekaertdeslee.com/zh/sustainability/sustainability-management,0,0,0,0,0,0,0,73,9401,0,0,0,21,0,3
https://www.parasut.com/blog/yasal-sureleri-disinda-duzenlenen-aylik-prim-belgelerin-sgk-ya-gonderilmesi,0,0,0,0,0,0,0,104,18559,0,0,0,15,0,2
https://www.ankara.edu.tr/kategori/tanitim/,0,0,0,0,0,0,0,43,9820,0,0,0,17,0,2
https://www.ankara.edu.tr/dizin/atolyeler/bankacilik-ve-sigortacilik-oegrenme-merkezi-beypazari-myo,0,0,0,0,0,0,0,99,11211,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/city-beyaz-55011150,0,0,0,0,0,0,0,56,5822,0,0,0,23,8,2
https://www.parasut.com/blog/kasa-programi-ile-kasa-defteri-tutmak,0,0,0,0,0,0,0,66,16285,0,0,0,15,0,2
https://getbootstrap.com/docs/5.2/layout/columns/,0,0,0,0,0,0,0,49,20781,0,0,0,16,2,4
https://www.bekaertdeslee.com/nl/products/covers,0,0,0,0,0,0,0,48,8202,0,0,0,21,0,3
https://www.ankara.edu.tr/dizin/merkezler/sosyal-politika-ve-goec-calismalari-uygulama-ve-arastirma-merkezi-,0,0,0,0,0,0,0,108,12180,0,0,0,17,0,3
https://www.bekaertdeslee.com/nl/sustainability,0,0,0,0,0,0,0,47,10596,0,0,0,21,0,2
https://www.parasut.com/blog/personel-almak-icin-bir-sonraki-adim-ise-giris-bildirgesi,0,0,0,0,0,0,0,86,19259,0,0,0,15,0,2
https://www.rolex.com/world-of-rolex/the-arts.html,0,0,0,0,0,0,0,50,52833,0,0,1,13,0,2
https://www.marmara.edu.tr/news/almanya-istanbul-baskonsolosundan-rektorumuze-ziyaret,0,0,0,0,0,0,0,85,14545,0,0,0,18,0,2
https://ngkutahyaseramik.com.tr/urun/nirvana-bej-55009787,0,0,0,0,0,0,0,57,7259,0,0,0,23,8,2
https://www.rolex.com/watches/datejust/m126300-0018.html,0,0,0,0,0,0,0,56,59105,0,0,1,13,10,3
https://www.iu.edu/degrees/bloomington/crt-in-academic-advising-online/2838/index.html,0,0,0,0,0,0,0,86,5413,0,0,1,10,4,5
https://www.marmara.edu.tr/news/yuksekogretim-ve-yurt-disi-egitim-genel-mudurunden-rektorumuze-ziyaret,0,0,0,0,0,0,0,102,14264,0,0,0,18,0,2
https://www.bbc.co.uk/sport/boxing,0,0,0,0,0,0,0,34,76884,0,0,0,13,0,2
https://www.iu.edu/degrees/bloomington/aud-in-audiology/195/index.html,0,0,0,0,0,0,0,70,5482,0,0,1,10,3,5
https://www.marmara.edu.tr/news/14-mayis-eczacilik-bayrami-coskuyla-kutlandi,0,0,0,0,0,0,0,76,14994,0,0,0,18,2,2
https://www.bekaertdeslee.com/de/-/continuous-improvement-engineer,0,0,0,0,0,0,0,66,7149,0,0,0,21,0,3
https://www.iu.edu/degrees/bloomington/bs-in-atmospheric-science/2554/index.html,0,0,0,0,0,0,0,80,5494,0,0,1,10,4,5
https://getbootstrap.com/docs/5.2/components/pagination/,0,0,0,0,0,0,0,56,19858,0,0,0,16,2,4
https://www.rolex.com/watches/find-rolex/woman.html,0,0,0,0,0,0,0,51,406507,0,0,1,13,0,3
https://www.ankara.edu.tr/dizin/kutuphaneler/haymanalib,0,0,0,0,0,0,0,55,11492,0,0,0,17,0,3
https://www.marmara.edu.tr/arastirma/arastirma-ve-projeler/mitto-protokolu-ve-sozlesmeleri,0,0,0,0,0,0,0,90,11054,0,0,0,18,0,3
https://www.domain.com/website-builder,0,0,0,0,1,0,0,38,13896,0,0,0,14,0,1
https://getbootstrap.com/docs/5.2/examples/dashboard/,0,0,0,0,0,0,0,53,1300,0,0,0,16,2,4
https://getbootstrap.com/docs/5.2/forms/layout/,0,0,0,0,0,0,0,47,23935,0,0,0,16,2,4
https://ngkutahyaseramik.com.tr/urun/belize-fildisi-55009799,0,0,0,0,0,0,0,60,7261,0,0,0,23,8,2
https://www.ankara.edu.tr/dizin/Fakulteler/veteriner-fakultesi,0,0,0,0,0,0,0,62,11621,0,0,0,17,0,3
https://www.domain.com/help/article/hosting-and-domain-renewal-pricing,0,0,0,0,0,0,0,70,6878,0,0,0,14,0,3
https://www.bekaertdeslee.com/zh/-/sales-manager-bdcn,0,0,0,0,0,0,0,53,6895,0,0,0,21,0,3
https://www.parasut.com/blog/finansal-plan-hazirlarken-nelere-dikkat-etmelisiniz,0,0,0,0,0,0,0,80,16247,0,0,0,15,0,2
https://akarelk.com/kamera-sifre-kirma,0,0,0,0,1,0,0,38,18547,0,0,0,11,0,1
https://www.rolex.com/watches/lady-datejust/m279171-0008.html,0,0,0,0,0,0,0,61,58509,0,0,1,13,10,3
https://www.marmara.edu.tr/news/fen-edebiyat-fakultesi-ogretim-uyelerimizin-basarisi,0,0,0,0,0,0,0,84,14292,0,0,0,18,0,2
https://getbootstrap.com/docs/5.2/examples/carousel-rtl/,0,0,0,0,0,0,0,56,1828,0,0,0,16,2,4
https://www.iu.edu/covid/campus-info/student-commitment-form.html,0,0,0,0,0,0,0,65,8477,0,0,1,10,0,3
https://www.bekaertdeslee.com/es/-/ci-practitioner-1,0,0,0,0,0,0,0,52,7465,0,0,0,21,1,3
https://www.bekaertdeslee.com/zh/jobs/careers,0,0,0,0,0,0,0,45,14187,0,0,0,21,0,3
https://www.rolex.com/about-rolex-watches/1926-1945.html,0,0,0,0,0,0,0,56,51733,0,0,1,13,8,2
https://www.bekaertdeslee.com/zh/sustainability,0,0,0,0,0,0,0,47,10583,0,0,0,21,0,2
https://www.bbc.co.uk/news/localnews/2657689-Acton%20Trussell/0,0,0,0,0,0,0,0,63,250651,0,0,0,13,10,4
https://getbootstrap.com/docs/5.2/components/list-group/,0,0,0,0,0,0,0,56,33153,0,0,0,16,2,4
https://www.ankara.edu.tr/dizin/atolyeler/ilef-fotograf-atoelyesi,0,0,0,0,0,0,0,65,11457,0,0,0,17,0,3
https://www.marmara.edu.tr/news/guzel-sanatlar-fakultesi-ogrencilerinden-muzik-soleni,0,0,0,0,0,0,0,85,14680,0,0,0,18,0,2
https://www.ankara.edu.tr/dizin/koordinatorlukler/insan-kaynaklari-koordinatoerluegue,0,0,0,0,0,0,0,85,11348,0,0,0,17,0,3
https://www.domain.com/help/article/cancelling-your-hosting-account,0,0,0,0,0,0,0,67,3187,0,0,0,14,0,3
https://getbootstrap.com/docs/5.2/forms/input-group/,0,0,0,0,0,0,0,52,25895,0,0,0,16,2,4
https://www.bbc.co.uk/news/localnews/2657881-Abberley/0,0,0,0,0,0,0,0,55,251448,0,0,0,13,8,4
https://www.rolex.com/world-of-rolex/golf.html,0,0,0,0,0,0,0,46,58479,0,0,1,13,0,2
https://getbootstrap.com/docs/5.2/examples/navbar-static/,0,0,0,0,0,0,0,57,574,0,0,0,16,2,4
https://getbootstrap.com/docs/5.2/examples/starter-template/,0,0,0,0,0,0,0,60,983,0,0,0,16,2,4
https://ngkutahyaseramik.com.tr/urun/imperial-antrasit-rektifiye-parlak-nano-55013054rn,0,0,0,0,0,0,0,87,5822,0,0,0,23,8,2
https://www.iu.edu/about/leadership/president/news-communications/written-by-whitten/2022/03-22-pushing-boundaries-with-big-red-200.html,0,0,0,1,0,1,0,136,5986,0,0,1,10,11,7
https://ngkutahyaseramik.com.tr/urun/elis-bone-55010597,0,0,0,0,0,0,0,55,7244,0,0,0,23,8,2
https://www.bbc.co.uk/news/localnews/9072588-Abridge/0,0,0,0,0,0,0,0,54,255145,0,0,0,13,8,4
https://www.marmara.edu.tr/news/uretim-icinde-egitim-egitim-icinde-uretim-semineri,0,0,0,0,0,0,0,82,14675,0,0,0,18,0,2
https://www.bbc.co.uk/sport/tennis,0,0,0,0,0,0,0,34,48973,0,0,0,13,0,2
https://www.ankara.edu.tr/dizin/Fakulteler/guzel-sanatlar-fakultesi,0,0,0,0,0,0,0,67,11529,0,0,0,17,0,3
https://www.bbc.co.uk/news/localnews/2657553-Aldenham/0,0,0,0,0,0,0,0,55,251939,0,0,0,13,8,4
https://www.iu.edu/degrees/bloomington/dba-in-business-economics-public-policy/412/index.html,0,0,0,0,0,0,0,93,5599,0,0,1,10,3,5
https://www.parasut.com/blog/asli-kurul-roportaji,0,0,0,0,0,0,0,49,17035,0,0,0,15,0,2
https://www.bbc.co.uk/news/localnews/2657729-Achlyness/0,0,0,0,0,0,0,0,56,257338,0,0,0,13,8,4
https://www.marmara.edu.tr/news/fizik-bolumu-ogretim-uyelerimizin-tubitak-basarisi,0,0,0,0,0,0,0,82,14398,0,0,0,18,0,2
https://ngkutahyaseramik.com.tr/urun/duval-beyaz-rektifiye-parlak-nano-55013053rn,0,0,0,0,0,0,0,81,5822,0,0,0,23,8,2
https://getbootstrap.com/docs/5.2/about/translations/,0,0,0,0,0,0,0,53,10105,0,0,0,16,2,4
https://www.ankara.edu.tr/dizin/Fakulteler/egitim-bilimleri-fakultesi,0,0,0,0,0,0,0,69,11619,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/imperial-parlak-antrasit-55010826,0,0,0,0,0,0,0,70,7216,0,0,0,23,8,2
https://www.parasut.com/blog/e-ticarette-dijital-pazarlama,0,0,0,0,0,0,0,58,16539,0,0,0,15,0,2
https://getbootstrap.com/docs/5.2/content/images/,0,0,0,0,0,0,0,49,12330,0,0,0,16,2,4
https://www.parasut.com/blog/neden-excel-yerine-finansal-yonetim-programi,0,0,0,0,0,0,0,73,16091,0,0,0,15,0,2
https://getbootstrap.com/docs/5.2/layout/grid/,0,0,0,0,0,0,0,46,23962,0,0,0,16,2,4
https://www.iu.edu/academics/career.html,0,0,0,0,0,0,0,40,6981,0,0,1,10,0,2
https://www.parasut.com/blog/emek-kirbiyiktan-duguncomun-hikayesi,0,0,0,0,0,0,0,65,17734,0,0,0,15,0,2
https://www.ankara.edu.tr/kurumsal/yonetim/genel-sekreter/,0,0,0,0,0,0,0,58,10180,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/pulpis-fildisi-rektifiye-parlak-nano-55013065rn,0,0,0,0,0,0,0,84,7311,0,0,0,23,8,2
https://www.iu.edu/degrees/bloomington/phd-in-african-american-african-diaspora-studies/3/index.html,0,0,0,0,0,0,0,100,5598,0,0,1,10,1,5
https://ngkutahyaseramik.com.tr/urun/calacatta-dekor-rektifiye-55011828r,0,0,0,0,0,0,0,72,5822,0,0,0,23,8,2
https://getbootstrap.com/docs/5.2/components/progress/,0,0,0,0,0,0,0,54,17178,0,0,0,16,2,4
https://www.rolex.com/world-of-rolex/golf/the-pga-championship.html,0,0,0,0,0,0,0,67,49429,0,0,1,13,0,3
https://akarelk.com/platform/f/habibler-elektrikci,0,0,0,0,0,0,0,50,18895,0,1,0,11,0,3
https://www.bekaertdeslee.com/de/-/fabric-designer,0,0,0,0,0,0,0,50,7040,0,0,0,21,0,3
https://www.bekaertdeslee.com/nl/-/production-engineer,0,0,0,0,0,0,0,54,6842,0,0,0,21,0,3
https://www.bbc.co.uk/news/localnews/2657537-Alderwasley/0,0,0,0,0,0,0,0,58,252463,0,0,0,13,8,4
https://www.ankara.edu.tr/dizin/sosyal_tesisler,0,0,0,0,0,0,0,47,10712,0,0,0,17,0,2
https://www.marmara.edu.tr/news/rektorumuz-prof-dr-mustafa-kurt-toki-baskani-omer-bulutu-ziyaret-etti,0,0,0,0,0,0,0,101,14289,0,0,0,18,0,2
https://www.rolex.com/watches/find-rolex/steel.html,0,0,0,0,0,0,0,51,179159,0,0,1,13,0,3
https://www.bbc.co.uk/news/localnews/2657825-Aberdyfi/0,0,0,0,0,0,0,0,55,241473,0,0,0,13,8,4
https://www.parasut.com/blog/mobil-muhasebe-programi,0,0,0,0,0,0,0,52,16384,0,0,0,15,0,2
https://www.marmara.edu.tr/news/marmara-universitesi-prof-dr-asaf-ataseven-hastanesi-ameliyathaneleri-hizmete-acildi,0,0,0,0,0,0,0,116,15170,0,0,0,18,0,2
https://www.rolex.com/watches/lady-datejust/m279161-0018.html,0,0,0,0,0,0,0,61,58621,0,0,1,13,10,3
https://www.ankara.edu.tr/kurumsal/tanitim/vizyon-misyon/,0,0,0,0,0,0,0,57,10170,0,0,0,17,0,3
https://www.ankara.edu.tr/dizin/merkezler/iletisim-arastirmalari-ve-uygulama-merkezi,0,0,0,0,0,0,0,84,12170,0,0,0,17,0,3
https://www.marmara.edu.tr/akademik/egitim-programlari/lisans,0,0,0,0,0,0,0,61,18175,0,0,0,18,0,3
https://www.parasut.com/blog/muhtasar-beyanname-nedir-nasil-hesaplanir,0,0,0,0,0,0,0,70,19144,0,0,0,15,0,2
https://akarelk.com/platform/f/habibler-elektrik-habipler-elektrik,0,0,0,0,0,0,0,66,18948,0,1,0,11,0,3
https://ngkutahyaseramik.com.tr/urun/dolmen-kum-dekor-rektifiye-55012957r,0,0,0,0,0,0,0,73,5822,0,0,0,23,8,2
https://www.iu.edu/covid/campus-info/ask-aaron.html,0,0,0,0,0,0,0,51,7943,0,0,1,10,0,3
https://getbootstrap.com/docs/5.2/examples/features/,0,0,0,0,0,0,0,52,5037,0,0,0,16,2,4
